151055,1,0.02702703,19.9416975,3,1.10662159462826
151055,7,0.2258065,19.7273744444444,9,0.160213830576655
151055,8,0.3666667,19.6788868333333,10,0.17827995305063
160782,14,0.34375,15.0954675,2,0.176
161152,2,0.2580645,14.9328525,6,-0.224375917355829
161152,15,0.3666667,14.5752111666667,9,0.69276776854413
170654,5,0.08333333,10.2558633143939,12,0.0615052642933212
170654,6,0.1142857,10.355302175,5,-0.497549644070291
170711,4,0.3611111,19.831645,3,0.356004724555051
170711,9,0.05555556,19.9136352857143,7,-0.270303542922055
170711,12,0.3783784,18.106588,5,-0.301497282464705
170711,14,0.08108108,18.4539465,10,0.245692971492313
190230,6,0.2058824,18.228565,2,0.2
190230,7,0.1666667,19.114030625,12,0.255718725152465
190230,10,0.3793103,18.6023377777778,9,0.212138461000211
190268,4,0.1538462,18.1073235,10,1.04801160454086
190268,6,0.2142857,18.1428003846154,13,0.10790410788229
190268,12,0.2666667,18.1855466666667,3,0.245148852687853
190268,13,0.3928571,18.0925758333333,6,0.155171597317758
151055,11,0.5862069,19.5727802777778,20,0.230216136256564
151055,12,0.6,19.9366435,5,-0.0787492172619615
160782,12,0.483871,14.778391,5,0.64101672283336
161152,6,0.6296296,14.6556561111111,18,0.566876167630548
161152,11,0.6129032,14.9229758333333,4,0.749851859757432
161152,13,0.5333333,14.5618616666667,3,0.179119144185713
161152,14,0.5,14.67557,10,0.486677524017665
170654,15,0.5428571,10.3404343660714,14,-0.713815211798786
170711,7,0.5588235,19.42250775,5,-0.0203700861443457
190230,2,0.5142857,18.901356,5,0.760148602626559
190230,3,0.5,18.5554926666667,10,0.217170498933846
190230,11,0.6206897,18.99349,6,0.129860691935203
190268,7,0.5,18.51228,2,-0.346938775510204
161152,9,0.8214286,14.7229325,2,0.0520547945205479
170654,9,0.8928571,10.4129439166667,11,0.207371647408996
170654,11,0.8,10.350183,2,0.317647058823529
170654,13,0.969697,10.359058125,8,0.67324768587948
170654,14,0.7142857,9.8754665,9,-0.110139425581352
170711,10,0.7272727,17.3311825,6,-0.398067521954395
190230,12,0.9259259,18.228565,2,-0.265822784810127
190230,14,0.8965517,18.99349,6,0.0512830365818986
